nombreOriginal;CAPA;TX_NOMBRE;MaxSimpTol;MinSimpTol;FECHA;Longitud;tipoVia
Palos de la Frontera;CICLOCALLES; PALOS DE LA FRONTERA;298,75623300200;0,20000000000;20140801;0,29875623300;
Cava Alta;CICLOCALLES; CAVA ALTA;193,85804659900;0,20000000000;20140801;0,19385804660;
Pintor Rosales;CICLOCALLES; PINTOR ROSALES;503,99345505900;0,20000000000;20140801;0,50399345506;
P? Moret;CICLOCALLES; PLAZA MORET;554,43685686100;0,20000000000;20140801;0,55443685686;Plaza
P? Moret;CICLOCALLES; PLAZA MORET;425,29511490100;0,20000000000;20140801;0,42529511490;Plaza
Luisa Fernanda;CICLOCALLES; LUISA FERNANDA;314,36302313900;0,20000000000;20140801;0,31436302314;
Felipe IV;CICLOCALLES; FELIPE IV;369,01443931100;0,20000000000;20140801;0,36901443931;
MartÝn de los Heros;CICLOCALLES; MARTÍN DE LOS HEROS;1189,53997440000;0,20000000000;20140801;1,18953997440;
Pza. Espa±a;CICLOCALLES; PLAZA ESPAÑA;244,32468011400;0,20000000000;20140801;0,24432468011;Plaza
Princesa;CICLOCALLES; PRINCESA;1444,15708861000;0,20000000000;20140801;1,44415708861;
Princesa;CICLOCALLES; PRINCESA;1338,33235540000;0,20000000000;20140801;1,33833235540;
Quintana;CICLOCALLES; QUINTANA;446,56058226000;0,20000000000;20140801;0,44656058226;
Serrano Jover;CICLOCALLES; SERRANO JOVER;164,23510849000;0,20000000000;20140801;0,16423510849;
San Bernardo;CICLOCALLES; SAN BERNARDO;987,32092673200;0,20000000000;20140801;0,98732092673;
San Bernardo;CICLOCALLES; SAN BERNARDO;988,43260161800;0,20000000000;20140801;0,98843260162;
Manuela Malasa±a;CICLOCALLES; MANUELA MALASAÑA;319,46922086300;0,20000000000;20140801;0,31946922086;
Sta. Cruz de Marcenado;CICLOCALLES; SANTA CRUZ DE MARCENADO;711,04956738600;0,20000000000;20140801;0,71104956739;
Francisco de Rojas;CICLOCALLES; FRANCISCO DE ROJAS;222,01697924100;0,20000000000;20140801;0,22201697924;
Francisco de Rojas;CICLOCALLES; FRANCISCO DE ROJAS;230,17675309100;0,20000000000;20140801;0,23017675309;
MejÝa Lequerica;CICLOCALLES; MEJÍA LEQUERICA;133,50477174500;0,20000000000;20140801;0,13350477175;
MejÝa Lequerica;CICLOCALLES; MEJÍA LEQUERICA;327,44984617400;0,20000000000;20140801;0,32744984617;
Fernando VI;CICLOCALLES; FERNANDO VI;290,83343565200;0,20000000000;20140801;0,29083343565;
Bßrbara de Braganza;CICLOCALLES; BÁRBARA DE BRAGANZA;277,19216473200;0,20000000000;20140801;0,27719216473;
Fernado VI;CICLOCALLES; FERNADO VI;69,55349268290;0,20000000000;20140801;0,06955349268;
Bßrbara de Braganza;CICLOCALLES; BÁRBARA DE BRAGANZA;271,56289930300;0,20000000000;20140801;0,27156289930;
Prim;CICLOCALLES; PRIM;269,97870488200;0,20000000000;20140801;0,26997870488;
Augusto Figueroa;CICLOCALLES; AUGUSTO FIGUEROA;326,15807702100;0,20000000000;20140801;0,32615807702;
Salud;CICLOCALLES; SALUD;217,03230731600;0,20000000000;20140801;0,21703230732;
San MartÝn;CICLOCALLES; SAN MARTÍN;134,87476280000;0,20000000000;20140801;0,13487476280;
Bordadores;CICLOCALLES; BORDADORES;142,35791072900;0,20000000000;20140801;0,14235791073;
Esparteros;CICLOCALLES; ESPARTEROS;185,20375611100;0,20000000000;20140801;0,18520375611;
Grafal;CICLOCALLES; GRAFAL;128,13869791600;0,20000000000;20140801;0,12813869792;
Toledo;CICLOCALLES; TOLEDO;688,23131394500;0,20000000000;20140801;0,68823131395;
Toledo;CICLOCALLES; TOLEDO;692,82339937700;0,20000000000;20140801;0,69282339938;
Embajadores;CICLOCALLES; EMBAJADORES;440,93005567100;0,20000000000;20140801;0,44093005567;
Embajadores;CICLOCALLES; EMBAJADORES;451,58495333800;0,20000000000;20140801;0,45158495334;
Embajadores;CICLOCALLES; EMBAJADORES;722,47721250300;0,20000000000;20140801;0,72247721250;
MarquÚs de Riscal;CICLOCALLES; MARQUÉS DE RISCAL;267,80661501500;0,20000000000;20140801;0,26780661502;
Caracas;CICLOCALLES; CARACAS;346,41279707800;0,20000000000;20140801;0,34641279708;
Manuel Cortina;CICLOCALLES; MANUEL CORTINA;228,73377437100;0,20000000000;20140801;0,22873377437;
Almagro;CICLOCALLES; ALMAGRO;654,36887478100;0,20000000000;20140801;0,65436887478;
Almagro;CICLOCALLES; ALMAGRO;644,07388244600;0,20000000000;20140801;0,64407388245;
Hortaleza;CICLOCALLES; HORTALEZA;940,96916987500;0,20000000000;20140801;0,94096916988;
Luchana;CICLOCALLES; LUCHANA;480,92489184100;0,20000000000;20140801;0,48092489184;
Luchana;CICLOCALLES; LUCHANA;488,89959646800;0,20000000000;20140801;0,48889959647;
Eduardo Dato;CICLOCALLES; EDUARDO DATO;746,23324291400;0,20000000000;20140801;0,74623324291;
Eduardo Dato;CICLOCALLES; EDUARDO DATO;747,26989954900;0,20000000000;20140801;0,74726989955;
Sta. MarÝa de la Cabeza;CICLOCALLES; SANTA MARÍA DE LA CABEZA;850,14369508600;0,20000000000;20140801;0,85014369509;
Paseo de las Delicias;CICLOCALLES; PASEO DE LAS DELICIAS;693,99411438000;0,20000000000;20140801;0,69399411438;Paseo
Ancora;CICLOCALLES; ANCORA;479,55141192600;0,20000000000;20140801;0,47955141193;
Méndez Álvaro;CICLOCALLES; MÉNDEZ ÁLVARO;978,39089387800;0,20000000000;20140801;0,97839089388;
C¬ de San Jer¾nimo;CICLOCALLES; CALLE DE SAN JERÓNIMO;357,86375828900;0,20000000000;20140801;0,35786375829;Calle
P? Castellana;CICLOCALLES; PLAZA CASTELLANA;1079,94843012000;0,20000000000;20140801;1,07994843012;Plaza
P? Castellana;CICLOCALLES; PLAZA CASTELLANA;829,89944693400;0,20000000000;20140801;0,82989944693;Plaza
Alfonso XII;CICLOCALLES; ALFONSO XII;1337,96928989000;0,20000000000;20140801;1,33796928989;
Alfonso XII;CICLOCALLES; ALFONSO XII;1352,62459342000;0,20000000000;20140801;1,35262459342;
Ciudad de Barcelona;CICLOCALLES; CIUDAD DE BARCELONA;1181,35506352000;0,20000000000;20140801;1,18135506352;
Ciudad de Barcelona;CICLOCALLES; CIUDAD DE BARCELONA;1273,70795080000;0,20000000000;20140801;1,27370795080;
Jes·s Aprendiz;CICLOCALLES; JESÚS APRENDIZ;451,02037128200;0,20000000000;20140801;0,45102037128;
Jes·s Aprendiz;CICLOCALLES; JESÚS APRENDIZ;297,26022782000;0,20000000000;20140801;0,29726022782;
Lira;CICLOCALLES; LIRA;310,11734600000;0,20000000000;20140801;0,31011734600;
Lira;CICLOCALLES; LIRA;399,99361196600;0,20000000000;20140801;0,39999361197;
Menéndez Pelayo;CICLOCALLES; MENÉNDEZ PELAYO;2185,76477451000;0,20000000000;20140801;2,18576477451;
Menéndez Pelayo;CICLOCALLES; MENÉNDEZ PELAYO;2169,10110617000;0,20000000000;20140801;2,16910110617;
PrÝncipe de Vergara;CICLOCALLES; PRÍNCIPE DE VERGARA;1775,12165474000;0,20000000000;20140801;1,77512165474;
PrÝncipe de Vergara;CICLOCALLES; PRÍNCIPE DE VERGARA;1802,28361392000;0,20000000000;20140801;1,80228361392;
Narvßez;CICLOCALLES; NARVÁEZ;996,07436258500;0,20000000000;20140801;0,99607436259;
Narvßez;CICLOCALLES; NARVÁEZ;995,71894839100;0,20000000000;20140801;0,99571894839;
Conde de Pe±alver;CICLOCALLES; CONDE DE PEÑALVER;1066,64871190000;0,20000000000;20140801;1,06664871190;
Conde de Pe±alver;CICLOCALLES; CONDE DE PEÑALVER;1069,53785071000;0,20000000000;20140801;1,06953785071;
Jose Ortega y Gasset;CICLOCALLES; JOSE ORTEGA Y GASSET;1586,77976118000;0,20000000000;20140801;1,58677976118;
Jose Ortega y Gasset;CICLOCALLES; JOSE ORTEGA Y GASSET;1582,17005478000;0,20000000000;20140801;1,58217005478;
Francisco Silvela;CICLOCALLES; FRANCISCO SILVELA;1607,68640899000;0,20000000000;20140801;1,60768640899;
Francisco Silvela;CICLOCALLES; FRANCISCO SILVELA;1613,95567824000;0,20000000000;20140801;1,61395567824;
Doctor Esquerdo;CICLOCALLES; DOCTOR ESQUERDO;3054,85107905000;0,20000000000;20140801;3,05485107905;
Doctor Esquerdo;CICLOCALLES; DOCTOR ESQUERDO;3041,68123908000;0,20000000000;20140801;3,04168123908;
Goya;CICLOCALLES; GOYA;1794,55779169000;0,20000000000;20140801;1,79455779169;
Goya;CICLOCALLES; GOYA;1792,90263043000;0,20000000000;20140801;1,79290263043;
Alcalß;CICLOCALLES; ALCALÁ;1346,26265061000;0,20000000000;20140801;1,34626265061;
Alcalß;CICLOCALLES; ALCALÁ;1370,99166437000;0,20000000000;20140801;1,37099166437;
Guzmßn El Bueno;CICLOCALLES; GUZMÁN EL BUENO;786,98990482800;0,20000000000;20140801;0,78698990483;
Granada;CICLOCALLES; GRANADA;701,76168596300;0,20000000000;20140801;0,70176168596;
Atocha;CICLOCALLES; ATOCHA;315,50262046900;0,20000000000;20140801;0,31550262047;
Atocha;CICLOCALLES; ATOCHA;670,55119080900;0,20000000000;20140801;0,67055119081;
Vallehermoso;CICLOCALLES; VALLEHERMOSO;959,46535179500;0,20000000000;20140801;0,95946535180;Valle
Paseo Castellana;CICLOCALLES; PASEO CASTELLANA;0,00000000000;0,00000000000;20141125;3,46432681359;Paseo
Paseo Castellana;CICLOCALLES; PASEO CASTELLANA;0,00000000000;0,00000000000;20141125;3,42607134154;Paseo
PrÝncipe de Vergara;CICLOCALLES; PRÍNCIPE DE VERGARA;0,00000000000;0,00000000000;20141125;3,16317772325;
Serrano;CICLOCALLES; SERRANO;0,00000000000;0,00000000000;20141125;0,82941748343;
Serrano;CICLOCALLES; SERRANO;0,00000000000;0,00000000000;20141125;1,33138079977;
Joaquin Costa;CICLOCALLES; JOAQUIN COSTA;0,00000000000;0,00000000000;20141125;1,22190905932;
Vallehermoso;CICLOCALLES; VALLEHERMOSO;0,00000000000;0,00000000000;20141125;0,21780941714;Valle
Santander;CICLOCALLES; SANTANDER;0,00000000000;0,00000000000;20141125;0,40219189706;
Gral Iba±ez de Ibero;CICLOCALLES; GENERAL IBAÑEZ DE IBERO;0,00000000000;0,00000000000;20141125;0,34144629439;
Guzman el Bueno;CICLOCALLES; GUZMAN EL BUENO;0,00000000000;0,00000000000;20141125;0,82257319846;
Bravo Murillo;CICLOCALLES; BRAVO MURILLO;0,00000000000;0,00000000000;20141125;2,59589728392;
San Bernardino Sahag·n;CICLOCALLES; SAN BERNARDINO SAHAGÚN;0,00000000000;0,00000000000;20141125;0,48613238954;
Mateo Inurria;CICLOCALLES; MATEO INURRIA;0,00000000000;0,00000000000;20141125;0,23584240332;
Mateo Inurria;CICLOCALLES; MATEO INURRIA;0,00000000000;0,00000000000;20141125;1,01310223940;
PlaterÝas;CICLOCALLES; PLATERÍAS;0,00000000000;0,00000000000;20141125;0,18575863221;
San Bernardo;CICLOCALLES; SAN BERNARDO;0,00000000000;0,00000000000;20141125;0,45249128906;
Donoso Cortés;CICLOCALLES; DONOSO CORTÉS;0,00000000000;0,00000000000;20141125;1,16266127439;
Fernßndez de los Rios;CICLOCALLES; FERNÁNDEZ DE LOS RIOS;0,00000000000;0,00000000000;20141125;1,19140461089;
Bravo Murillo;CICLOCALLES; BRAVO MURILLO;0,00000000000;0,00000000000;20141125;0,26226692450;
Gral Martinez Campos;CICLOCALLES; GENERAL MARTINEZ CAMPOS;0,00000000000;0,00000000000;20141125;1,27625039513;
Bravo Murillo;CICLOCALLES; BRAVO MURILLO;0,00000000000;0,00000000000;20141125;1,18976997050;
Sta Engracia;CICLOCALLES; SANTA ENGRACIA;0,00000000000;0,00000000000;20141125;1,68880563998;
Gral ?lvarez de Castro;CICLOCALLES; GENERAL ÁLVAREZ DE CASTRO;0,00000000000;0,00000000000;20141125;0,36932395427;
Modesto Lafuente;CICLOCALLES; MODESTO LAFUENTE;0,00000000000;0,00000000000;20141125;1,27579241268;
Alonso Cano;CICLOCALLES; ALONSO CANO;0,00000000000;0,00000000000;20141125;1,27794176107;
Gral Moscardó;CICLOCALLES; GENERAL MOSCARDÓ;0,00000000000;0,00000000000;20141125;0,65880869862;
Alfonso XIII;CICLOCALLES; ALFONSO XIII;0,00000000000;0,00000000000;20141125;1,54091181760;
Camilo Jose Cela;CICLOCALLES; CAMILO JOSE CELA;0,00000000000;0,00000000000;20141125;0,95722930332;
Gral Per¾n;CICLOCALLES; GENERAL PERÓN;0,00000000000;0,00000000000;20141125;1,10685242482;
Juan de OlÝas;CICLOCALLES; JUAN DE OLÍAS;0,00000000000;0,00000000000;20141125;0,31829056814;
Gral Yagüe;CICLOCALLES; GENERAL YAGÜE;0,00000000000;0,00000000000;20141125;1,02318093719;
Francos Rodriguez;CICLOCALLES; FRANCOS RODRIGUEZ;0,00000000000;0,00000000000;20141125;1,60643474311;
Ofelia Nieto;CICLOCALLES; OFELIA NIETO;0,00000000000;0,00000000000;20141125;0,59383743011;
Asturias;CICLOCALLES; ASTURIAS;0,00000000000;0,00000000000;20141125;1,11106824397;
Francos Rodriguez;CICLOCALLES; FRANCOS RODRIGUEZ;0,00000000000;0,00000000000;20141125;0,32512989087;
Pablo Iglesias;CICLOCALLES; PABLO IGLESIAS;0,00000000000;0,00000000000;20141125;0,62537226255;
Pablo Iglesias;CICLOCALLES; PABLO IGLESIAS;0,00000000000;0,00000000000;20141125;0,44791624616;
Numancia;CICLOCALLES; NUMANCIA;0,00000000000;0,00000000000;20141125;0,28259795003;
MarquÚs de Viana;CICLOCALLES; MARQUÉS DE VIANA;0,00000000000;0,00000000000;20141125;1,48676966929;
Sor Angela de la Cruz;CICLOCALLES; SOR ANGELA DE LA CRUZ;0,00000000000;0,00000000000;20141125;1,48676966929;
Ofelia Nieto;CICLOCALLES; OFELIA NIETO;0,00000000000;0,00000000000;20141125;0,26084773716;
Concha Espina;CICLOCALLES; CONCHA ESPINA;0,00000000000;0,00000000000;20141125;1,05768648670;
Badajoz;CICLOCALLES; BADAJOZ;0,00000000000;0,00000000000;20141125;0,49902998120;
Toreros;CICLOCALLES; TOREROS;0,00000000000;0,00000000000;20141125;0,81923522324;
Toreros;CICLOCALLES; TOREROS;0,00000000000;0,00000000000;20141125;0,28674326324;
Cartagena;CICLOCALLES; CARTAGENA;0,00000000000;0,00000000000;20141125;0,18738565776;
Martinez Izquierdo;CICLOCALLES; MARTINEZ IZQUIERDO;0,00000000000;0,00000000000;20141125;1,01579906811;
Alberto Alcocer;CICLOCALLES; ALBERTO ALCOCER;0,00000000000;0,00000000000;20141125;1,01841535154;
Pablo Iglesias;CICLOCALLES; PABLO IGLESIAS;0,00000000000;0,00000000000;20141125;0,20448136123;
Infanta Mercedes;CICLOCALLES; INFANTA MERCEDES;0,00000000000;0,00000000000;20141125;0,06996418216;
Padre Damißn;CICLOCALLES; PADRE DAMIÁN;0,00000000000;0,00000000000;20141125;1,24401684310;
Comandante Zorita;CICLOCALLES; COMANDANTE ZORITA;0,00000000000;0,00000000000;20141125;0,64602087971;
Diego de Le¾n;CICLOCALLES; DIEGO DE LEÓN;0,00000000000;0,00000000000;20141125;0,98939893238;
Costa Rica;CICLOCALLES; COSTA RICA;0,00000000000;0,00000000000;20141125;0,68480237029;
Costa Rica;CICLOCALLES; COSTA RICA;0,00000000000;0,00000000000;20141125;0,70239551544;
Ram¾n y Cajal;CICLOCALLES; RAMÓN Y CAJAL;0,00000000000;0,00000000000;20141125;0,84715863916;
Bruselas;CICLOCALLES; BRUSELAS;0,00000000000;0,00000000000;20141125;0,24385775385;
Francisco Santos;CICLOCALLES; FRANCISCO SANTOS;0,00000000000;0,00000000000;20141125;0,06438666176;
Coraz¾n de MarÝa;CICLOCALLES; CORAZÓN DE MARÍA;0,00000000000;0,00000000000;20141125;0,48972349996;
Reina Victoria;CICLOCALLES; REINA VICTORIA;0,00000000000;0,00000000000;20141125;0,95261818321;
Raimundo Fernandez Villaverde;CICLOCALLES; RAIMUNDO FERNANDEZ VILLAVERDE;0,00000000000;0,00000000000;20141125;1,08628203597;
Gral L¾pez Pozas;CICLOCALLES; GENERAL LÓPEZ POZAS;0,00000000000;0,00000000000;20141125;0,42560529795;
Alfonso XIII;CICLOCALLES; ALFONSO XIII;0,00000000000;0,00000000000;20141125;0,34702471083;
Alfonso XIII;CICLOCALLES; ALFONSO XIII;0,00000000000;0,00000000000;20141125;1,05411173788;
